rider_url,result,pnt,seconds_lost,race_url
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,11,8,60,https://www.procyclingstats.com/race/tour-de-luxembourg/2021/stage-4
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,13,4,28,https://www.procyclingstats.com/race/etoile-de-besseges/2022/stage-5
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,9,14,18,https://www.procyclingstats.com/race/vuelta-a-espana/2024/stage-1
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,17,0,111,https://www.procyclingstats.com/race/dauphine/2022/stage-4
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-france-itt/2022/result
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,11,8,36,https://www.procyclingstats.com/race/tour-de-pologne/2022/stage-6
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,10,10,70,https://www.procyclingstats.com/race/world-championship-itt/2022/result
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,7,22,20,https://www.procyclingstats.com/race/itzulia-basque-country/2022/stage-1
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,19,0,57,https://www.procyclingstats.com/race/tirreno-adriatico/2023/stage-1
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,8,18,87,https://www.procyclingstats.com/race/dauphine/2024/stage-4
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,5,32,23,https://www.procyclingstats.com/race/tour-de-romandie/2024/stage-3
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,12,6,24,https://www.procyclingstats.com/race/itzulia-basque-country/2024/stage-1
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,10,10,26,https://www.procyclingstats.com/race/etoile-de-besseges/2023/stage-5
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,9,14,20,https://www.procyclingstats.com/race/uae-tour/2024/stage-2
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,4,40,11,https://www.procyclingstats.com/race/tour-cycliste-international-la-provence/2024/stage-0
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,18,0,168,https://www.procyclingstats.com/race/giro-d-italia/2023/stage-20
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/tour-du-poitou-charentes-et-de-la-vienne/2023/stage-3b
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,20,0,183,https://www.procyclingstats.com/race/world-championship-itt/2023/result
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,6,26,60,https://www.procyclingstats.com/race/tour-de-wallonie/2023/stage-4
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,2,70,33,https://www.procyclingstats.com/race/nc-france-itt/2023/result
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,5,32,8,https://www.procyclingstats.com/race/giro-d-italia/2023/stage-9
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,11,8,57,https://www.procyclingstats.com/race/giro-d-italia/2023/stage-1
https://www.procyclingstats.com/rider/bruno-armirail/results/last-tt-results,12,6,94,https://www.procyclingstats.com/race/uec-road-european-championships-itt/2023/result
https://www.procyclingstats.com/rider/chad-haga/results/last-tt-results,7,22,12,https://www.procyclingstats.com/race/okolo-slovenska/2020/stage-1b
https://www.procyclingstats.com/rider/chad-haga/results/last-tt-results,2,70,18,https://www.procyclingstats.com/race/nc-usa-itt/2021/result
https://www.procyclingstats.com/rider/chad-haga/results/last-tt-results,13,4,17,https://www.procyclingstats.com/race/vuelta-a-espana/2021/stage-1
https://www.procyclingstats.com/rider/chad-haga/results/last-tt-results,5,32,103,https://www.procyclingstats.com/race/vuelta-a-espana/2021/stage-21
https://www.procyclingstats.com/rider/chad-haga/results/last-tt-results,11,8,91,https://www.procyclingstats.com/race/gran-camino/2023/stage-4
https://www.procyclingstats.com/rider/chad-haga/results/last-tt-results,13,4,31,https://www.procyclingstats.com/race/gran-camino/2022/stage-4
https://www.procyclingstats.com/rider/chad-haga/results/last-tt-results,12,6,85,https://www.procyclingstats.com/race/tour-de-suisse/2022/stage-8
https://www.procyclingstats.com/rider/chad-haga/results/last-tt-results,8,18,199,https://www.procyclingstats.com/race/nc-usa-itt/2022/result
https://www.procyclingstats.com/rider/chad-haga/results/last-tt-results,13,4,44,https://www.procyclingstats.com/race/giro-d-italia/2020/stage-1
https://www.procyclingstats.com/rider/chad-haga/results/last-tt-results,11,8,197,https://www.procyclingstats.com/race/nc-usa-itt/2023/result
https://www.procyclingstats.com/rider/christofer-robin-jurado/results/last-tt-results,8,18,16,https://www.procyclingstats.com/race/tour-of-rwanda/2020/stage-7
https://www.procyclingstats.com/rider/christofer-robin-jurado/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-panama-itt/2021/result
https://www.procyclingstats.com/rider/christofer-robin-jurado/results/last-tt-results,5,32,203,https://www.procyclingstats.com/race/panamerican-champ-itt/2021/result
https://www.procyclingstats.com/rider/christofer-robin-jurado/results/last-tt-results,20,0,334,https://www.procyclingstats.com/race/panamerican-champ-itt/2024/result
https://www.procyclingstats.com/rider/christofer-robin-jurado/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-panama-itt/2020/result
https://www.procyclingstats.com/rider/christofer-robin-jurado/results/last-tt-results,4,40,33,https://www.procyclingstats.com/race/nc-panama-itt/2023/result
https://www.procyclingstats.com/rider/christofer-robin-jurado/results/last-tt-results,12,6,327,https://www.procyclingstats.com/race/panamerican-champ-itt/2023/result
https://www.procyclingstats.com/rider/christofer-robin-jurado/results/last-tt-results,6,26,120,https://www.procyclingstats.com/race/nc-panama-itt/2025/result
https://www.procyclingstats.com/rider/christofer-robin-jurado/results/last-tt-results,2,70,62,https://www.procyclingstats.com/race/nc-panama-itt/2022/result
https://www.procyclingstats.com/rider/christophe-laporte/results/last-tt-results,3,50,6,https://www.procyclingstats.com/race/tour-of-denmark/2022/stage-2
https://www.procyclingstats.com/rider/christophe-laporte/results/last-tt-results,11,8,29,https://www.procyclingstats.com/race/paris-nice/2022/stage-4
https://www.procyclingstats.com/rider/christophe-laporte/results/last-tt-results,9,14,29,https://www.procyclingstats.com/race/renewi-tour/2021/stage-2
https://www.procyclingstats.com/rider/christophe-laporte/results/last-tt-results,7,22,23,https://www.procyclingstats.com/race/renewi-tour/2024/stage-2
https://www.procyclingstats.com/rider/christophe-laporte/results/last-tt-results,7,22,13,https://www.procyclingstats.com/race/paris-nice/2021/stage-3
https://www.procyclingstats.com/rider/christophe-laporte/results/last-tt-results,10,10,21,https://www.procyclingstats.com/race/renewi-tour/2020/stage-4
https://www.procyclingstats.com/rider/christophe-laporte/results/last-tt-results,5,32,91,https://www.procyclingstats.com/race/nc-france-itt/2021/result
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,4,40,27,https://www.procyclingstats.com/race/uec-road-european-championships-itt/2024/result
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,17,0,164,https://www.procyclingstats.com/race/world-championship-itt/2024/result
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,17,0,114,https://www.procyclingstats.com/race/olympic-games-itt/2024/result
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,6,26,8,https://www.procyclingstats.com/race/giro-d-italia/2025/stage-2
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,13,4,98,https://www.procyclingstats.com/race/giro-d-italia/2024/stage-14
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,9,14,18,https://www.procyclingstats.com/race/tour-of-belgium/2024/stage-1
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,8,18,68,https://www.procyclingstats.com/race/european-continental-championships-u23-itt/2020/result
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,9,14,88,https://www.procyclingstats.com/race/nc-netherlands-tt-espoirs/2021/result
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,3,50,34,https://www.procyclingstats.com/race/european-continental-championships-u23-itt/2021/result
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,6,26,39,https://www.procyclingstats.com/race/world-championships-itt-u23/2021/result
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,8,18,98,https://www.procyclingstats.com/race/volta-ao-algarve/2022/stage-4
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,3,50,10,https://www.procyclingstats.com/race/tour-of-belgium/2022/stage-3
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-netherlands-itt/2024/result
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,3,50,33,https://www.procyclingstats.com/race/nc-netherlands-itt/2022/result
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,2,70,18,https://www.procyclingstats.com/race/nc-netherlands-itt/2023/result
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,5,32,50,https://www.procyclingstats.com/race/tour-de-wallonie/2023/stage-4
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,4,40,35,https://www.procyclingstats.com/race/tour-of-denmark/2023/stage-5
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,7,22,82,https://www.procyclingstats.com/race/uec-road-european-championships-itt/2023/result
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,16,0,74,https://www.procyclingstats.com/race/volta-ao-algarve/2024/stage-4
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,14,2,152,https://www.procyclingstats.com/race/giro-d-italia/2024/stage-7
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,18,0,77,https://www.procyclingstats.com/race/giro-d-italia/2023/stage-1
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/giro-d-italia/2025/stage-10
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,7,22,23,https://www.procyclingstats.com/race/renewi-tour/2023/stage-2
https://www.procyclingstats.com/rider/daan-hoole/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-netherlands-itt/2025/result
https://www.procyclingstats.com/rider/damiano-caruso/results/last-tt-results,13,4,27,https://www.procyclingstats.com/race/ruta-del-sol/2024/stage-3
https://www.procyclingstats.com/rider/damiano-caruso/results/last-tt-results,19,0,40,https://www.procyclingstats.com/race/paris-nice/2020/stage-4
https://www.procyclingstats.com/rider/damiano-caruso/results/last-tt-results,4,40,64,https://www.procyclingstats.com/race/tour-de-romandie/2022/stage-5
https://www.procyclingstats.com/rider/damiano-caruso/results/last-tt-results,8,18,85,https://www.procyclingstats.com/race/dauphine/2022/stage-4
https://www.procyclingstats.com/rider/damiano-caruso/results/last-tt-results,16,0,155,https://www.procyclingstats.com/race/vuelta-a-espana/2021/stage-21
https://www.procyclingstats.com/rider/damiano-caruso/results/last-tt-results,10,10,42,https://www.procyclingstats.com/race/giro-d-italia/2023/stage-9
https://www.procyclingstats.com/rider/damiano-caruso/results/last-tt-results,4,40,55,https://www.procyclingstats.com/race/giro-d-italia/2023/stage-20
https://www.procyclingstats.com/rider/damiano-caruso/results/last-tt-results,16,0,35,https://www.procyclingstats.com/race/tour-de-pologne/2023/stage-6
https://www.procyclingstats.com/rider/damiano-caruso/results/last-tt-results,13,4,113,https://www.procyclingstats.com/race/tour-de-suisse/2024/stage-8
https://www.procyclingstats.com/rider/damiano-caruso/results/last-tt-results,6,26,20,https://www.procyclingstats.com/race/tour-de-romandie/2023/stage-3
https://www.procyclingstats.com/rider/damiano-caruso/results/last-tt-results,7,22,149,https://www.procyclingstats.com/race/tour-de-france/2020/stage-20
https://www.procyclingstats.com/rider/daniel-felipe-martinez/results/last-tt-results,11,8,199,https://www.procyclingstats.com/race/tour-de-france/2020/stage-20
https://www.procyclingstats.com/rider/daniel-felipe-martinez/results/last-tt-results,4,40,28,https://www.procyclingstats.com/race/tour-de-suisse/2022/stage-8
https://www.procyclingstats.com/rider/daniel-felipe-martinez/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-colombia-itt/2020/result
https://www.procyclingstats.com/rider/daniel-felipe-martinez/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-colombia-itt/2022/result
https://www.procyclingstats.com/rider/daniel-felipe-martinez/results/last-tt-results,7,22,90,https://www.procyclingstats.com/race/volta-ao-algarve/2022/stage-4
https://www.procyclingstats.com/rider/daniel-felipe-martinez/results/last-tt-results,10,10,28,https://www.procyclingstats.com/race/paris-nice/2022/stage-4
https://www.procyclingstats.com/rider/daniel-felipe-martinez/results/last-tt-results,11,8,21,https://www.procyclingstats.com/race/itzulia-basque-country/2022/stage-1
https://www.procyclingstats.com/rider/daniel-felipe-martinez/results/last-tt-results,16,0,23,https://www.procyclingstats.com/race/itzulia-basque-country/2025/stage-1
https://www.procyclingstats.com/rider/daniel-felipe-martinez/results/last-tt-results,4,40,116,https://www.procyclingstats.com/race/nc-colombia-itt/2023/result
https://www.procyclingstats.com/rider/daniel-felipe-martinez/results/last-tt-results,4,40,16,https://www.procyclingstats.com/race/volta-ao-algarve/2023/stage-5
https://www.procyclingstats.com/rider/daniel-felipe-martinez/results/last-tt-results,11,8,67,https://www.procyclingstats.com/race/dauphine/2023/stage-4
https://www.procyclingstats.com/rider/daniel-felipe-martinez/results/last-tt-results,14,2,22,https://www.procyclingstats.com/race/giro-d-italia/2025/stage-2
https://www.procyclingstats.com/rider/daniel-felipe-martinez/results/last-tt-results,8,18,51,https://www.procyclingstats.com/race/volta-ao-algarve/2024/stage-4
https://www.procyclingstats.com/rider/daniel-felipe-martinez/results/last-tt-results,17,0,27,https://www.procyclingstats.com/race/tirreno-adriatico/2024/stage-1
https://www.procyclingstats.com/rider/daniel-felipe-martinez/results/last-tt-results,8,18,109,https://www.procyclingstats.com/race/giro-d-italia/2024/stage-7
